orderID,customerID,productID,quantity,shippingType,status
9001,5001,1001,2,Standard,Pending
9002,5002,1002,3,Express,Pending
9003,5003,1003,1,Standard,Pending
9004,5004,1004,2,Express,Pending
9005,5005,1005,1,Standard,Pending
9006,5006,1006,5,Express,Pending
9007,5007,1007,4,Standard,Pending
9008,5008,1008,3,Express,Pending
9009,5009,1009,6,Standard,Pending
9010,5010,1010,1,Express,Pending
9011,5011,1011,2,Standard,Pending
9012,5012,1012,3,Express,Pending
9013,5013,1013,4,Standard,Pending
9014,5014,1014,2,Express,Pending
9015,5015,1015,5,Standard,Pending
9016,5016,1016,3,Express,Pending
9017,5017,1017,2,Standard,Pending
9018,5018,1018,1,Express,Pending
9019,5019,1019,2,Standard,Pending
9020,5020,1020,3,Express,Pending
9021,5001,1021,1,Standard,Pending
9022,5002,1022,2,Express,Pending
9023,5003,1023,5,Standard,Pending
9024,5004,1024,1,Express,Pending
9025,5005,1025,2,Standard,Pending
9026,5006,1026,1,Express,Pending
9027,5007,1027,3,Standard,Pending
9028,5008,1028,2,Express,Pending
9029,5009,1029,4,Standard,Pending
9030,5010,1030,2,Express,Pending
